,Date,AirPressure_22m_hPa,AccumulatedPrecipitation_mm,WindSpeed_22m_ms,WindSpeed_16.3m_ms,WindSpeed_12.3m_ms,WindSpeed_2.3m_ms,WindDirection_22m_deg,AirHumidity_22m_percent,AirHumidity_16.3m_percent,AirHumidity_12.3m_percent,AirHumidity_8.1m_percent,AirHumidity_2.3m_percent,AirHumidity_0.9m_percent,AirTemperature_22m_degC,AirTemperature_16.3m_degC,AirTemperature_12.3m_degC,AirTemperature_8.1m_degC,AirTemperature_2.3m_degC,AirTemperature_0.9m_degC,VPD_22m_hPa,VPD_16.3m_hPa,VPD_12.3m_hPa,VPD_8.1m_hPa,VPD_2.3m_hPa,VPD_0.9m_hPa,PAR_incoming_22m_umol_m2_s1,PAR_reflected_22m_umol_m2_s1,ShortWaveRadiation_incoming_22m_Wm2,ShortWaveRadiation_reflected_22m_Wm2,LongWaveRadiation_downwelling_22m_Wm2,LongWaveRadiation_upwelling_22m_Wm2,GlobalRadiation_22m_Wm2,DiffuseRadiation_22m_Wm2,Fraction_of_DiffuseRadiation,SunshineDuration_minutes_per_12hours,SoilTemperature_30cm_degC,SoilTemperature_60cm_degC,SoilTemperature_100cm_degC,SoilMoisture_30cm_percent,SoilMoisture_60cm_percent,SoilMoisture_100cm_percent,NEE_umol_m2_s1,LatentHeatFlux_Wm2,SensibleHeatFlux_Wm2,GroundHeatFlux_Wm2,CO2_concentration,Year,Month,Day,season,ET_ET_pot
54,25/04/2014,1001.856061,NA,1.358,1.081621212,0.614,0.138484849,152.8590909,NA,NA,NA,98.55454545,97.25,97.69242424,NA,NA,NA,25.05,25.14545455,25.25757576,NA,NA,NA,0.493208173,0.911142126,0.772710988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,4,25,pre_drought_non_enzo,NA
55,26/04/2014,1002.654545,NA,1.196333333,1.002742424,0.632651515,0.168469697,160.8363636,NA,NA,NA,100,99.88333333,99.95151515,NA,NA,NA,23.95909091,24.14242424,24.29848485,NA,NA,NA,0,0.035225836,0.014812769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,4,26,pre_drought_non_enzo,NA
56,27/04/2014,1003.078788,NA,1.279712121,1.076772727,0.687151515,0.163045454,222.6681818,NA,NA,NA,99.94545455,99.09242424,99.41212121,NA,NA,NA,24.09090909,24.28636364,24.41818182,NA,NA,NA,0.017389964,0.281810984,0.185244088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,4,27,pre_drought_non_enzo,NA
57,28/04/2014,1002.283333,NA,1.237121212,0.993318182,0.577166667,0.144090909,152.1272727,NA,NA,NA,99.02121212,97.54545454,97.89545455,NA,NA,NA,24.43181818,24.66666667,24.79545455,NA,NA,NA,0.326461724,0.798633064,0.694315775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,4,28,pre_drought_non_enzo,NA
58,29/04/2014,1002.142424,NA,0.997530303,0.834015152,0.482363636,0.117893939,201.9257576,NA,NA,NA,100,99.44545455,99.67424242,NA,NA,NA,23.41363636,23.63939394,23.75909091,NA,NA,NA,0,0.165560264,0.099011861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,4,29,pre_drought_non_enzo,NA
59,30/04/2014,1002.304545,NA,1.334212121,1.122257576,0.666651515,0.253075758,188.4090909,NA,NA,NA,98.59242424,98.0969697,98.28484849,NA,NA,NA,24.23181818,24.39848485,24.56666667,NA,NA,NA,0.509503026,0.670670524,0.613555002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,4,30,pre_drought_non_enzo,NA
60,01/05/2014,1002.690909,NA,1.221212121,0.980833333,0.599878788,0.137848485,155.7757576,NA,NA,NA,100,99.51666667,99.71212121,NA,NA,NA,24.40757576,24.56060606,24.68636364,NA,NA,NA,0,0.152805683,0.092939417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,1,pre_drought_non_enzo,NA
61,02/05/2014,1002.974242,NA,1.157909091,0.968484849,0.543621212,0.193727273,189.0833333,NA,NA,NA,100,99.3,99.36060606,NA,NA,NA,24.26060606,24.5030303,24.66212121,NA,NA,NA,0,0.215458936,0.198552006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,2,pre_drought_non_enzo,NA
62,03/05/2014,1001.437879,NA,1.376939394,1.156893939,0.68569697,0.2135,182.7333333,NA,NA,NA,98.75757576,97.34242424,97.65606061,NA,NA,NA,24.65909091,24.89393939,25.03333333,NA,NA,NA,0.429407521,0.887816264,0.795403373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,3,pre_drought_non_enzo,NA
63,04/05/2014,1001.131818,NA,0.899651515,0.736651515,0.406075758,0.137121212,150.4136364,NA,NA,NA,100,99.81060606,99.90757576,NA,NA,NA,24.51060606,24.62878788,24.76212121,NA,NA,NA,0,0.062049221,0.031021038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,4,pre_drought_non_enzo,NA
64,05/05/2014,1001.678788,NA,1.198727273,0.960181818,0.557530303,0.136681818,141.3651515,NA,NA,NA,99.65909091,98.48030303,98.76212121,NA,NA,NA,24.75,24.9,25.02727273,NA,NA,NA,0.117339828,0.499510624,0.413115025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,5,pre_drought_non_enzo,NA
65,06/05/2014,1001.366667,NA,1.228939394,1.024363636,0.566575758,0.175848485,176.5060606,NA,NA,NA,99.36060606,98.4530303,98.71515152,NA,NA,NA,24.81818182,24.99545455,25.12727273,NA,NA,NA,0.218900555,0.513139268,0.431523699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,6,pre_drought_non_enzo,NA
66,07/05/2014,1003.145455,NA,1.286848485,1.113378788,0.708772727,0.191257576,222.1121212,NA,NA,NA,99.99848485,99.9030303,99.88636364,NA,NA,NA,23.74090909,23.95454545,24.12272727,NA,NA,NA,0.000449303,0.028903471,0.034281968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,7,pre_drought_non_enzo,NA
67,08/05/2014,1002.907576,NA,1.231681818,1.035924242,0.642272727,0.141151515,229.5560606,NA,NA,NA,99.48030303,98.62727273,98.98939394,NA,NA,NA,24.33636364,24.53030303,24.65606061,NA,NA,NA,0.173902909,0.443882437,0.33298763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,8,pre_drought_non_enzo,NA
68,09/05/2014,1001.975758,NA,1.3315,1.082939394,0.650484849,0.142590909,208.5909091,NA,NA,NA,98.48636364,96.44242424,96.68030303,NA,NA,NA,24.41969697,24.72575758,24.90606061,NA,NA,NA,0.484893021,1.128578672,1.063743746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,9,pre_drought_non_enzo,NA
69,10/05/2014,1002.536364,NA,0.963545454,0.825439394,0.417727273,0.066257576,179.4787879,NA,NA,NA,99.59393939,97.91515152,97.9469697,NA,NA,NA,24.25151515,24.56818182,24.74090909,NA,NA,NA,0.126925133,0.647230185,0.644984653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,10,pre_drought_non_enzo,NA
70,11/05/2014,1002.863636,NA,1.348424242,1.084166667,0.650075758,0.237666667,153.569697,NA,NA,NA,93.51969697,93.08030303,93.40909091,NA,NA,NA,25.40757576,25.61666667,25.74848485,NA,NA,NA,2.184570582,2.334433041,2.237980664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,11,pre_drought_non_enzo,NA
71,12/05/2014,1002.913636,NA,1.431954546,1.190833333,0.715272727,0.18430303,227.5333333,NA,NA,NA,99.42121212,97.04242424,97.33181818,NA,NA,NA,23.59393939,24.00909091,24.17575758,NA,NA,NA,0.173343115,0.889033417,0.810404246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,12,pre_drought_non_enzo,NA
72,13/05/2014,1002.231818,NA,1.510621212,1.24819697,0.734924243,0.178469697,125.3848485,NA,NA,NA,97.43333333,95.28787879,95.72272727,NA,NA,NA,24.50909091,24.98636364,25.10909091,NA,NA,NA,0.826425741,1.541088508,1.410265181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,13,pre_drought_non_enzo,NA
73,14/05/2014,1001.736364,NA,1.175060606,0.999909091,0.608772727,0.144878788,156.3909091,NA,NA,NA,98.97424242,97.31212121,97.45909091,NA,NA,NA,24.53333333,24.85454545,25.0030303,NA,NA,NA,0.3309167,0.858554897,0.819587247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,14,pre_drought_non_enzo,NA
74,15/05/2014,1001.013636,NA,1.462969697,1.219439394,0.691121212,0.202939394,163.4227273,NA,NA,NA,97.05909091,95.20606061,95.57575758,NA,NA,NA,25.07121212,25.42878788,25.57424242,NA,NA,NA,1.007761832,1.607012546,1.496411198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,15,pre_drought_non_enzo,NA
75,16/05/2014,1002.116667,NA,1.763454546,1.507257576,0.952136364,0.312060606,147.3515151,NA,NA,NA,94.4969697,93.07121212,93.45,NA,NA,NA,25.45757576,25.74393939,25.88030303,NA,NA,NA,1.831854761,2.317556599,2.209574042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,16,pre_drought_non_enzo,NA
76,17/05/2014,1003.160606,NA,1.618424242,1.379681818,0.852,0.244515152,193.0318182,NA,NA,NA,99.59848485,98.13484849,98.20909091,NA,NA,NA,24.1,24.38333333,24.56212121,NA,NA,NA,0.122818429,0.572077115,0.55591229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,17,pre_drought_non_enzo,NA
77,18/05/2014,1004.118182,NA,1.526484849,1.310454546,0.848863636,0.218424242,215.2166667,NA,NA,NA,100,98.92878788,98.88484848,NA,NA,NA,23.73333333,24.01969697,24.21818182,NA,NA,NA,0,0.321114976,0.3386756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,18,pre_drought_non_enzo,NA
78,19/05/2014,1003.487879,NA,1.161772727,0.96130303,0.478939394,0.117636364,130.4378788,NA,NA,NA,99.79545455,98.81818182,98.99090909,NA,NA,NA,25.14545455,25.33030303,25.47272727,NA,NA,NA,0.070644966,0.397826803,0.343628304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,19,pre_drought_non_enzo,NA
79,20/05/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,20,pre_drought_non_enzo,NA
80,21/05/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,21,pre_drought_non_enzo,NA
81,22/05/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,22,pre_drought_non_enzo,NA
82,23/05/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,23,pre_drought_non_enzo,NA
83,24/05/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,24,pre_drought_non_enzo,NA
84,25/05/2014,1002.212121,NA,1.706333333,1.429348485,0.8245,0.303651515,130.3742424,NA,NA,NA,98.37424242,96.50606061,96.82878788,NA,NA,NA,24.65151515,24.88636364,25.05,NA,NA,NA,0.539328827,1.134567107,1.040971984,NA,NA,0,NA,-28.46386364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,25,pre_drought_non_enzo,NA
85,26/05/2014,1003.1,NA,1.726575758,1.486121212,0.959318182,0.258878788,188.0939394,NA,NA,NA,99.76212121,99.52424242,99.52878788,NA,NA,NA,23.61363636,23.82878788,24.01969697,NA,NA,NA,0.076896074,0.153374455,0.154118227,NA,NA,0,NA,-5.719287879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,26,pre_drought_non_enzo,NA
86,27/05/2014,1002.945455,NA,1.38539394,1.202,0.756090909,0.216030303,188.8227273,NA,NA,NA,100,100,100,NA,NA,NA,23.90454545,24.07424242,24.23181818,NA,NA,NA,0,0,0,NA,NA,0,NA,-2.202015152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,27,pre_drought_non_enzo,NA
87,28/05/2014,1002.019697,NA,0.886712121,0.769257576,0.380590909,0.135424242,181.0651515,NA,NA,NA,99.98181818,99.73333333,99.80151515,NA,NA,NA,24.05,24.19393939,24.32727273,NA,NA,NA,0.005778377,0.084314767,0.063645978,NA,NA,0,NA,-30.1909697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,28,pre_drought_non_enzo,NA
88,29/05/2014,1001.701515,NA,1.644212121,1.353621212,0.787636364,0.216439394,161.5636364,NA,NA,NA,99.95454545,99.94393939,99.97424242,NA,NA,NA,24.55,24.71212121,24.87575758,NA,NA,NA,0.014407433,0.017661295,0.00820069,NA,NA,0.054424242,NA,-22.5029697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4727,-9.21443,NA,NA,2014,5,29,pre_drought_non_enzo,NA
89,30/05/2014,1001.972727,NA,1.721469697,1.483484849,1.032287879,0.303621212,142.0727273,NA,NA,NA,99.76212121,99.43939394,99.63181818,NA,NA,NA,23.96363637,24.22575758,24.35909091,NA,NA,NA,0.081111896,0.184991969,0.126253248,NA,NA,0,NA,-2.650409091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.705083418,25.60718182,-10.45824682,NA,403.0764051,2014,5,30,drought_non_enzo,NA
90,31/05/2014,999.5733335,NA,1.518533333,1.214533333,0.5732,0.184666667,158.5066667,NA,NA,NA,96.36666667,96.12,95.78666667,NA,NA,NA,25.61333333,25.98666667,26.12666667,NA,NA,NA,1.202094383,1.308532358,1.43183397,NA,NA,0,NA,-38.86653333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.94294684,14.68744668,-7.78135,NA,NA,2014,5,31,drought_non_enzo,NA
91,01/06/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.827074082,25.90485827,-11.92420455,NA,NA,2014,6,1,drought_non_enzo,NA
92,02/06/2014,1000.024242,NA,0.948621212,0.791878788,0.416333333,0.125681818,159.5893939,NA,NA,NA,100,99.81818182,99.89848485,NA,NA,NA,24.77424242,24.98333333,25.10909091,NA,NA,NA,0,0.061054697,0.034826205,NA,NA,0,NA,-27.88380303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.175946505,23.68190909,-10.50346364,NA,NA,2014,6,2,drought_non_enzo,NA
93,03/06/2014,999.1424243,NA,1.430636364,1.130863636,0.600969697,0.120924242,151.9742424,NA,NA,NA,99.1469697,99.34545455,99.55757576,NA,NA,NA,24.82878788,24.99545454,25.11818182,NA,NA,NA,0.29316221,0.222829487,0.152253972,NA,NA,0,NA,-35.11225758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.923785441,22.30027273,-10.10066818,NA,NA,2014,6,3,drought_non_enzo,NA
94,04/06/2014,999.8242424,NA,1.121424242,0.911454546,0.538818182,0.145621212,160.1151515,NA,NA,NA,100,100,100,NA,NA,NA,23.93787879,24.11818182,24.27727273,NA,NA,NA,0,0,0,NA,NA,0,NA,-18.26454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.245882141,23.36170909,-8.705381364,NA,426.2172177,2014,6,4,drought_non_enzo,NA
95,05/06/2014,1000.695454,NA,1.033969697,0.881878788,0.547818182,0.106181818,234.6924242,NA,NA,NA,100,99.45151515,100,NA,NA,NA,23.57575758,23.44848485,23.92272727,NA,NA,NA,0,0.166355999,0,NA,NA,0,NA,-15.97419697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.416992991,12.22504545,-7.604770455,NA,425.1945426,2014,6,5,drought_non_enzo,NA
96,06/06/2014,1000.369697,NA,1.299181818,1.073833333,0.614121212,0.198727273,202.469697,NA,NA,NA,98.54090909,95.63939394,98.82272727,NA,NA,NA,24.47424242,24.69242424,24.75909091,NA,NA,NA,0.471099355,1.429075151,0.38576883,NA,NA,0,NA,-9.8915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.882433764,39.27141818,-10.76668636,NA,410.0040332,2014,6,6,drought_non_enzo,NA
97,07/06/2014,999.1545455,NA,1.530106061,1.255954546,0.703454545,0.180590909,168.9090909,NA,NA,NA,97.71666667,91.13181818,97.60606061,NA,NA,NA,24.53030303,25.31818182,24.9030303,NA,NA,NA,0.779628925,2.949986514,0.820326349,NA,NA,0,NA,-35.02492424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.339436123,11.64556891,-14.66485455,NA,394.9842485,2014,6,7,drought_non_enzo,NA
98,08/06/2014,998.8333333,NA,1.526090909,1.238424242,0.641787879,0.202015152,140.2575758,NA,NA,NA,99.2530303,89.02575758,99.11363636,NA,NA,NA,25.36515151,26.85454545,25.67878788,NA,NA,NA,0.255891117,4.199022134,0.308052202,NA,NA,0,NA,-26.56751515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.819497882,28.94458636,-13.90642273,NA,407.0754595,2014,6,8,drought_non_enzo,NA
99,09/06/2014,998.8787879,NA,1.168424242,0.996454545,0.575606061,0.179727273,192.819697,NA,NA,NA,99.07121212,91.80606061,98.82424242,NA,NA,NA,24.78787879,25.61363637,25.1469697,NA,NA,NA,0.325482948,2.782569956,0.413848756,NA,NA,0,NA,-25.16681818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.842343532,14.32076773,-2.450472727,NA,413.2759987,2014,6,9,drought_non_enzo,NA
100,10/06/2014,1000.154546,NA,1.395045455,1.176227273,0.703636364,0.186969697,110.769697,NA,NA,NA,99.10909091,94.31212121,98.77878788,NA,NA,NA,25.85454545,26.23939394,26.16515152,NA,NA,NA,0.32827481,2.084970247,0.438129387,NA,NA,0,NA,-19.16571212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.189253414,11.70591,-9.969101818,NA,412.8289409,2014,6,10,drought_non_enzo,NA
101,11/06/2014,999.9378788,NA,1.541530303,1.295212121,0.762621212,0.268272727,176.580303,NA,NA,NA,95.42727273,90.50909091,95.1969697,NA,NA,NA,24.13030303,24.48181818,24.53484848,NA,NA,NA,1.573132133,3.260179055,1.636727336,NA,NA,0,NA,-34.12439394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54338455,19.41752545,-12.57159768,NA,399.5780018,2014,6,11,drought_non_enzo,NA
102,12/06/2014,999.2272727,NA,1.178090909,0.949227273,0.535106061,0.129727273,112.1363636,NA,NA,NA,98.73333333,90.95757576,98.61969697,NA,NA,NA,25.68181818,26.78636364,25.86060606,NA,NA,NA,0.44677833,3.600013951,0.483691636,NA,NA,0,NA,-31.24580303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.317448295,30.40048409,-9.543298182,NA,420.1113654,2014,6,12,drought_non_enzo,NA
103,13/06/2014,1000.818182,NA,1.133545455,1.000757576,0.589833333,0.217530303,125.9651515,NA,NA,NA,99.95,92.72424242,99.83181818,NA,NA,NA,24.76969697,25.69848485,25.11969697,NA,NA,NA,0.017024457,2.649572803,0.058015264,NA,NA,0,NA,-16.95040909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.68426193,17.43873591,-9.3219,NA,414.8008928,2014,6,13,drought_non_enzo,NA
104,14/06/2014,1001.460606,NA,1.398409091,1.183030303,0.645075758,0.239121212,150.8969697,NA,NA,NA,100,97.75454545,100,NA,NA,NA,24.32878788,24.86969697,24.68484848,NA,NA,NA,0,0.731307869,0,NA,NA,0,NA,-27.20192424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.65573405,6.019168182,-9.904754545,NA,413.9590452,2014,6,14,drought_non_enzo,NA
105,15/06/2014,1002.101515,NA,1.487636364,1.237212121,0.672787879,0.170121212,179.6515152,NA,NA,NA,99.16818182,95.52727273,98.31515152,NA,NA,NA,24.39545455,24.61515152,24.76060606,NA,NA,NA,0.261220314,1.413491563,0.541032075,NA,NA,0,NA,-23.08789394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.908838123,15.81872659,-11.60114545,NA,410.0900935,2014,6,15,drought_non_enzo,NA
106,16/06/2014,1001.30303,NA,1.403909091,1.176939394,0.575045455,0.227530303,123.5787879,NA,NA,NA,98.02575758,81.03484849,97.89393939,NA,NA,NA,24.61363636,27.17424242,24.90909091,NA,NA,NA,0.65197591,7.243576335,0.68972631,NA,NA,0,NA,-42.26774243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2825687,8.831384091,-11.92923545,NA,397.4318705,2014,6,16,drought_non_enzo,NA
107,17/06/2014,1002.081818,NA,1.900060606,1.53619697,0.821666667,0.257,128.5651515,NA,NA,NA,97.79242424,84.29545455,96.68333333,NA,NA,NA,25.36515151,27.21212121,25.73333333,NA,NA,NA,0.732650806,6.045285997,1.11864897,NA,NA,0,NA,-37.67324242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.668781505,12.23687909,-14.08418182,NA,398.4636532,2014,6,17,drought_non_enzo,NA
108,18/06/2014,1002.548485,NA,1.313863636,1.084287879,0.625636364,0.157863636,225.3257576,NA,NA,NA,100,97.59848485,99.74545455,NA,NA,NA,24.13181818,25.22121212,24.53181818,NA,NA,NA,0,0.770641246,0.078236,NA,NA,0,NA,-23.96274243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.686032255,14.95862727,-11.2905,NA,402.2820565,2014,6,18,drought_non_enzo,NA
109,19/06/2014,1002.621212,NA,1.551378788,1.276848485,0.664136364,0.19239394,159.1469697,NA,NA,NA,97.67424242,93.86666667,97.57121212,NA,NA,NA,24.86969697,25.49090909,25.26818182,NA,NA,NA,0.811794021,2.089492084,0.848462493,NA,NA,0,NA,-30.10977273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.028251373,9.369225,-13.01665455,NA,398.4313103,2014,6,19,drought_non_enzo,NA
110,20/06/2014,1003.121212,NA,1.42319697,1.15530303,0.585575758,0.16930303,145.2863636,NA,NA,NA,96.09090909,82.33030303,96.96060606,NA,NA,NA,25.08030303,27.21818182,25.26060606,NA,NA,NA,1.308372641,6.754051407,1.01724343,NA,NA,0,NA,-37.30757576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8282099,11.42824364,-8.182572727,NA,402.0626637,2014,6,20,drought_non_enzo,NA
111,21/06/2014,1004.260606,NA,1.66519697,1.358409091,0.700272727,0.19480303,158.6212121,NA,NA,NA,95.76666667,82.27121212,96.03181818,NA,NA,NA,25.46666667,27.41969697,25.7030303,NA,NA,NA,1.433741895,7.035332395,1.340659662,NA,NA,0,NA,-37.44763636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.374793182,11.41608091,-12.51542727,NA,410.3150755,2014,6,21,drought_non_enzo,NA
112,22/06/2014,1003.29697,NA,0.807818182,0.662090909,0.286757576,0.091833333,212.5787879,NA,NA,NA,99.8,90.76212121,99.31363636,NA,NA,NA,24.5939394,26.41212121,24.88030303,NA,NA,NA,0.067702976,3.485841384,0.232004089,NA,NA,0,NA,-32.91265152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.127763482,13.17313182,-10.45417273,NA,391.4213738,2014,6,22,drought_non_enzo,NA
113,23/06/2014,1002.387879,NA,1.494015152,1.26019697,0.748772727,0.216030303,158.3166667,NA,NA,NA,98.21212121,91.26666667,97.18181818,NA,NA,NA,24.46060606,25.0469697,24.80151515,NA,NA,NA,0.565589443,2.968369961,0.886168078,NA,NA,0,NA,-26.68610606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.829269064,17.76937741,-13.06592727,NA,398.5792059,2014,6,23,drought_non_enzo,NA
114,24/06/2014,1002.134849,NA,1.559060606,1.245333333,0.583545455,0.1205,164.7060606,NA,NA,NA,98.8,91.68636364,98.01363636,NA,NA,NA,24.7,25.71363636,25.12272727,NA,NA,NA,0.417825139,2.881463301,0.673133465,NA,NA,0,NA,-37.64763636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.817730005,6.1706245,-15.02779545,NA,401.972878,2014,6,24,drought_non_enzo,NA
115,25/06/2014,1003.316667,NA,1.769151515,1.447545455,0.800878788,0.235333333,203.5621212,NA,NA,NA,91.5530303,84.3,92.26363636,NA,NA,NA,24.86212121,25.59242424,24.9969697,NA,NA,NA,2.774281906,5.462938614,2.48703505,NA,NA,0,NA,-31.8455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.802466236,22.95924727,-13.78417727,NA,396.4883093,2014,6,25,drought_non_enzo,NA
